,id,CharName,Abbrev,Description
0,1,First Apparition,First Apparition,
1,2,First Citizen,First Citizen,
2,3,First Conspirator,First Conspirator,
3,4,First Gentleman,First Gentleman,
4,5,First Goth,First Goth,
5,6,First Murderer,First Murderer,
6,7,First Musician,First Musician,
7,8,First Musician,First Musician,
8,9,First Officer,First Officer,
9,10,First Player,1Play,
10,11,First Senator,First Senator,
11,12,First Senator,First Senator,A senator of Venice
12,13,First Servant,First Servant,
13,14,First Serving-Man,First Serving-Man,
14,15,First Soldier,First Soldier,
15,16,First Watchman,First Watchman,
16,17,First Watchman,First Watchman,
17,18,First Witch,First Witch,
18,19,Second Apparition,Second Apparition,
19,20,Second Conspirator,Second Conspirator,
20,21,Second Gentleman,Second Gentleman,
21,22,Second Goth,Second Goth,
22,23,Second Murderer,Second Murderer,
23,24,Second Musician,Second Musician,
24,25,Second Patrician,Second Patrician,
25,26,Second Senator,Second Senator,
26,27,Second Senator,Second Senator,A senator of Venice
27,28,Second Servant,Second Servant,
28,29,Second Serving-Man,Second Serving-Man,
29,30,Second Soldier,Second Soldier,
30,31,Second Watchman,Second Watchman,
31,32,Second Watchman,Second Watchman,
32,33,Second Witch,Second Witch,
33,34,Third Apparition,Third Apparition,
34,35,Third Conspirator,Third Conspirator,
35,36,Third Gentleman,Third Gentleman,
36,37,Third Goth,Third Goth,
37,38,Third Murderer,Third Murderer,
38,39,Third Musician,Third Musician,
39,40,Third Serving-Man,Third Serving-Man,
40,41,Third Watchman,Third Watchman,
41,42,Third Witch,Third Witch,
42,43,Fourth Gentleman,Fourth Gentleman,
43,44,Aaron,AARON,"a Moor, beloved by Tamora"
44,45,Abbot,Abbot,
45,46,Lord Abergavenny,ABERGAVENNY,
46,47,Abhorson,ABHORSON,an executioner
47,48,Abraham,ABRAHAM,Servant to Montague
48,49,Achilles,ACHILLES,a Greek prince
49,50,Adam,ADAM,servant to Oliver
50,51,Adriana,ADRIANA,wife to Antipholus of Ephesus
51,52,Adrian,ADRIAN,a lord
52,53,Aedile,Aedile,
53,54,Aegeon,AEGEON,a merchant of Syracuse
54,55,Aemilia,AEMILIA,"wife to Aegeon, an abbess at Ephesus"
55,56,Aemilius,AEMILIUS,a noble Roman
56,57,Aeneas,AENEAS,one of the Trojan commanders
57,58,Agamemnon,AGAMEMNON,the Greek general
58,59,Agrippa,AGRIPPA,friend to Caesar
59,60,Sir Andrew Aguecheek,SIR ANDREW,
60,61,Ajax,AJAX,a Greek prince
61,62,Alarbus,ALARBUS,son to Tamora
62,63,Alcibiades,ALCIBIADES,an Athenian captain
63,64,Alexander,ALEXANDER,servant to Cressida
64,65,Alexander Iden,IDEN,a Kentish gentleman
65,66,Alexas,ALEXAS,attendant on Cleopatra
66,67,Alice,ALICE,a lady attending on Princess Katherine
67,68,All,All,
68,69,All,All,
69,70,All Citizens,All Citizens,
70,71,All Conspirators,All Conspirators,
71,72,All,All,
72,73,All,All,
73,74,All the Goths,All the Goths,
74,75,All,All,
75,76,All,All,
76,77,All,All,
77,78,All,All,
78,79,All,All,
79,80,All,All,
80,81,All,All,
81,82,All,All,
82,83,All Ladies,All Ladies,
83,84,All Lords,All Lords,
84,85,All Lords,All Lords,
85,86,All,ALL,
86,87,All,All,
87,88,All,All,
88,89,All,All,
89,90,All,All,
90,91,All The People,All The People,
91,92,All,All,
92,93,All,All,
93,94,All Servants,All Servants,
94,95,All,All,
95,96,All,All,
96,97,All,All,
97,98,All,ALL,
98,99,Alonso,ALONSO,king of Naples
99,100,Ambassador,Ambassador,
100,101,Amiens,AMIENS,lord attending on the banished Duke
101,102,Andromache,ANDROMACHE,wife to Hector
102,103,Angelo,ANGELO,a goldsmith
103,104,Angelo,ANGELO,deputy
104,105,Angus,ANGUS,Nobleman of Scotland
105,106,Anne Bullen,QUEEN ANNE,"Katharine's maid of honor, afterwards Queen"
106,107,Anne Page,ANNE PAGE,Mistress Page's daughter
107,108,Another,ANOTHER,Another
108,109,Antenor,ANTENOR,one of the Trojan commanders
109,110,Antigonus,ANTIGONUS,a lord of Sicilia
110,111,Antiochus,ANTIOCHUS,king of Antioch
111,112,Daughter of Antiochus,Daughter,
112,113,Antipholus of Ephesus,ANTIPHOLUS OF EPHESUS,"twin brother of Antipholus of Syracuse, son to Aegeon and Aemilia"
113,114,Antipholus of Syracuse,ANTIPHOLUS OF SYRACUSE,"twin brother of Antipholus of Ephesus, son to Aegeon and Aemelia"
114,115,Antonio,ANTONIO,Leonato's brother
115,116,Antonio,ANTONIO,"a sea captain, friend to Sebastain"
116,117,Antonio,ANTONIO,a merchant of Venice
117,118,Antonio,ANTONIO,"the King's brother, the usurping Duke of Milan"
118,119,Antonio,ANTONIO,father to Proteus
119,120,Antony,ANTONY,(Marcus Antonius)
120,121,Apemantus,APEMANTUS,a churlish philosopher
121,122,Apothecary,Apothecary,
122,123,Archidamus,ARCHIDAMUS,a lord of Bohemia
123,124,Ariel,ARIEL,an airy spirit
124,125,Artemidorus,ARTEMIDORUS,"of Cnidos, a teacher of rhetoric."
125,126,Arthur,ARTHUR,"Duke of Bretagne, nephew to the king"
126,127,Arviragus,ARVIRAGUS,"son to Cymbeline, disguised under the name of Cadwal, supposed son to Morgan"
127,128,Attendants,Attendants,
128,129,Attendant,Attendant,
129,130,Attendant,Attendant,
130,131,Attendant,ATTENDANT,
131,132,Audrey,AUDREY,a country wench
132,133,Duke of Aumerle,DUKE OF AUMERLE,son of the Duke of York
133,134,Autolycus,AUTOLYCUS,a rogue
134,135,Bagot,BAGOT,servant to King Richard II
135,136,Balthasar,BALTHASAR,Servant to Romeo
136,137,Balthasar,BALTHASAR,Attendant on Don Pedro
137,138,Balthasar,BALTHASAR,servant to Portia
138,139,Balthazar,BALTHAZAR,a merchant
139,140,Banditti,Banditti,
140,141,Banquo,BANQUO,General of the King's army
141,142,Baptista Minola,BAPTISTA,a gentleman of Padua
142,143,Lord Bardolph,LORD BARDOLPH,
143,144,Bardolph,BARDOLPH,
144,145,Bardolph,BARDOLPH,sharper attending on Falstaff
145,146,Barnardine,BARNARDINE,a dissolute prisoner
146,147,Bassanio,BASSANIO,"Antonio's friend, suitor likewise to Portia"
147,148,Basset,BASSET,"of the Red Rose, or Lancaster, faction"
148,149,Bassianus,BASSIANUS,brother to Saturninus; in love with Lavinia
149,150,Bastard of Orleans,BASTARD OF ORLEANS,
150,151,Bates,BATES,soldier in King Henry's army
151,152,Bawd,Bawd,
152,153,Beadle,Beadle,
153,154,First Beadle,FIRST BEADLE,
154,155,Second Beadle,SECOND BEADLE,
155,156,Beatrice,BEATRICE,Niece to Leonato
156,157,Duke of Bedford,BEDFORD,"brother to Henry IV, uncle to Henry V"
157,158,Belarius,BELARIUS,"a banished lord, disguised under the name of Morgan"
158,159,Sir Toby Belch,SIR TOBY BELCH,uncle to Olivia
159,160,Benedick,BENEDICK,A young lord of Padua
160,161,Benvolio,BENVOLIO,"Nephew to Montague, and friend to Romeo"
161,162,Berkeley,BERKELEY,a gentleman attending on Lady Anne
162,163,Bernardo,Ber,sentinel
163,164,Bertram,BERTRAM,Count of Rousillon
164,165,George Bevis,BEVIS,a follower of Cade
165,166,Bianca,BIANCA,
166,167,Bianca,BIANCA,Mistress to Cassio
167,168,Lord Bigot,BIGOT,
168,169,Biondello,BIONDELLO,
169,170,Biron,BIRON,lord attending on the king
170,171,Bishop of Carlisle,BISHOP OF CARLISLE,
171,172,Bishop Lincoln,LINCOLN,
172,173,Blanch,BLANCH,"of Spain, niece to King John"
173,174,Blunt,BLUNT,
174,175,Blunt,Blunt,
175,176,Boatswain,Boatswain,
176,177,Bolingbroke,BOLINGBROKE,a conjurer
177,178,Bona,BONA,sister to the French Queen
178,179,Borachio,BORACHIO,Follower of Don Juan
179,180,Both,Both,
180,181,Both Citizens,Both Citizens,
181,182,Both,Both,
182,183,Both,Both,
183,184,Both,Both,
184,185,Both,Both,
185,186,Both,Both,
186,187,Both,Both,
187,188,Both Tribunes,Both Tribunes,
188,189,Bottom,BOTTOM,a weaver
189,190,Boult,BOULT,Pandar's servant
190,191,Duke of Bourbon,BOURBON,
191,192,Boyet,BOYET,lord attending on the princess of France
192,193,Boy,Boy,
193,194,Boy,Boy,son of the Master-Gunner
194,195,Boy,Boy,
195,196,Boy,Boy,a young son of Clarence
196,197,Boy,Boy,servant to Troilus
197,198,Brabantio,BRABANTIO,A senator of Venice
198,199,Brandon,BRANDON,
199,200,Brothers,BROTHERS,
200,201,Brutus,BRUTUS,(Marcus Brutus)
201,202,Peter Bullcalf,BULLCALF,country soldier
202,203,Bushy,BUSHY,servant to King Richard II
203,204,Caithness,CAITHNESS,Nobleman of Scotland
204,205,Caius,CAIUS,kinsman to Titus
205,206,Caius Lucius,CAIUS LUCIUS,general of the Roman forces
206,207,Calchas,CALCHAS,"a Trojan priest, taking part with the Greeks"
207,208,Caliban,CALIBAN,a savage and deformed slave
208,209,Calpurnia,CALPURNIA,wife to Caesar
209,210,Earl of Cambridge,CAMBRIDGE,
210,211,Camillo,CAMILLO,a lord of Sicilia
211,212,Cardinal Campeius,CARDINAL CAMPEIUS,
212,213,Canidius,CANIDIUS,lieutenant-general to Antony
213,214,Archbishop of Canterbury,CANTERBURY,
214,215,Caphis,CAPHIS,servant to Timon's creditors
215,216,Captain,Captain,
216,217,Captain,Captain,
217,218,Captain,Captain,
218,219,Captain,Capt,
219,220,Captain,Captain,
220,221,Captain,Captain,
221,222,Capucius,CAPUCIUS,Ambassador from the Emperor Charles V
222,223,Capulet,CAPULET,Head of the house of Capulet
223,224,Second Capulet,Second Capulet,"An old man, cousin to Capulet"
224,225,Cardinal Bourchier,CARDINAL,archbishop of Canterbury
225,226,Cardinal Pandulph,CARDINAL PANDULPH,the Pope's legate
226,227,Carrier,Carrier,
227,228,Casca,CASCA,a conspirator against Caesar
228,229,Cassandra,CASSANDRA,"daughter to Priam, a prophetess"
229,230,Cassio,CASSIO,Othello's lieutenant
230,231,Cassius,CASSIUS,a conspirator against Caesar
231,232,Young Cato,CATO,friend to Brutus
232,233,Celia,CELIA,daughter to Frederick
233,234,Ceres,CERES,presented by spirits
234,235,Cerimon,CERIMON,a lord of Ephesus
235,236,Chamberlain,Chamberlain,
236,237,Charles,CHARLES,wrestler to Frederick
237,238,"Charles, King of France",CHARLES,king of France
238,239,Charmian,CHARMIAN,attendant on Cleopatra
239,240,Chatillon,CHATILLON,ambassador from France to King John
240,241,Lord Chief Justice,CHIEF JUSTICE,
241,242,Children,Children,
242,243,Chiron,CHIRON,son to Tamora
243,244,Chorus,Chorus,
244,245,Chorus,Chorus,
245,246,Chorus,Chorus,
246,247,Chorus,Chorus,
247,248,Christopher Urswick,CHRISTOPHER,a priest
248,249,Cicero,Ciceronis,Senator
249,250,Cinna,CINNA,a conspirator against Caesar
250,251,Cinna the Poet,CINNA THE POET,
251,252,Citizen,Citizen,
252,253,Citizens,Citizens,
253,254,Citizens,Citizens,
254,255,Citizens,Citizens,
255,256,Claudio,CLAUDIO,A young lord of Florence
256,257,Claudio,CLAUDIO,a young gentleman
257,258,Claudius,King,King of Denmark
258,259,Claudius,CLAUDIUS,servant to Brutus
259,260,Cleomenes,CLEOMENES,a lord of Sicilia
260,261,Cleon,CLEON,governor of Tarsus
261,262,Cleopatra,CLEOPATRA,queen of Egypt
262,263,Clerk of Chatham,Clerk,
263,264,Clerk,Clerk,
264,265,Clitus,CLITUS,servant to Brutus
265,266,Cloten,CLOTEN,son to the Queen by a former husband
266,267,First Clown,Clown,
267,268,Second Clown,Other,
268,269,Clown,Clown,
269,270,Clown,Clown,servant to the Countess
270,271,Clown,Clown,Servant to Othello
271,272,Clown,Clown,
272,273,Clown,Clown,son of the old Shepherd
273,274,Cobweb,COBWEB,a fairy
274,275,Sir John Colville,COLVILLE,
275,276,Cominius,COMINIUS,general against the Volscians
276,277,Commons,Commons,
277,278,Conrade,CONRADE,Follower of Don Juan
278,279,Constable of France,Constable,
279,280,Constance,CONSTANCE,mother to Arthur
280,281,Cordelia,Cor,daughter to Lear
281,282,Corin,CORIN,shepherd
282,283,Coriolanus,CORIOLANUS,previously Caius Marcius Coriolanus
283,284,Cornelius,Cor,courtier
284,285,Cornelius,CORNELIUS,a physician
285,286,Costard,COSTARD,a clown
286,287,Countess of Auvergne,COUNTESS OF AUVERGNE,
287,288,Countess,COUNTESS,mother to Bertram
288,289,Court,COURT,soldier in King Henry's army
289,290,Courtezan,Courtezan,
290,291,Archbishop Cranmer,CRANMER,Archbishop of Canterbury
291,292,Cressida,CRESSIDA,daughter to Calchas
292,293,Crier,Crier,
293,294,Cromwell,CROMWELL,servant to Wolsey
294,295,Cupid,Cupid,
295,296,Curan,Cur,a courtier
296,297,Curio,CURIO,gentleman attending on the Duke
297,298,Curtis,CURTIS,
298,299,Cymbeline,CYMBELINE,king of Britain
299,300,Dardanius,DARDANIUS,servant to Brutus
300,301,Lewis the Dauphin,DAUPHIN,
301,302,Davy,DAVY,servant to Shallow
302,303,Decius Brutus,DECIUS BRUTUS,a conspirator against Caesar
303,304,Deiphobus,DEIPHOBUS,"son of Priam, king of Troy"
304,305,Demetrius,Demetrius,son to Tamora
305,306,Demetrius,DEMETRIUS,friend to Antony
306,307,Demetrius,DEMETRIUS,in love with Hermia
307,308,Dennis,DENNIS,shepherd
308,309,Sir Anthony Denny,DENNY,
309,310,Dercetas,DERCETAS,friend to Antony
310,311,Desdemona,DESDEMONA,Daughter to Brabantio and wife to Othello
311,312,Diana,DIANA,daughter to the Widow
312,313,Diana,DIANA,
313,314,Dick the Butcher,DICK,a follower of Cade
314,315,Diomedes,DIOMEDES,attendant on Cleopatra
315,316,Diomedes,DIOMEDES,a Greek prince
316,317,Dion,DION,a lord of Sicilia
317,318,Dionyza,DIONYZA,wife to Cleon
318,319,Doctor Butts,DOCTOR BUTTS,physician to the King
319,320,Doctor Caius,DOCTOR CAIUS,a French physician
320,321,Doctor,Doct,
321,322,Doctor,Doctor,
322,323,Dogberry,DOGBERRY,A constable
323,324,Dolabella,DOLABELLA,friend to Caesar
324,325,Domitius Enobarus,DOMITIUS ENOBARBUS,friend to Antony
325,326,Don Adriano de Armado,DON ADRIANO DE ARMADO,a fantastical Spaniard
326,327,Donalbain,DONALBAIN,Son of Duncan
327,328,Don John,DON JOHN,The prince's bastard brother
328,329,Don Pedro,DON PEDRO,Prince of Arragon
329,330,Dorcas,DORCAS,a shepherdess
330,331,Second Drawer,SECOND DRAWER,
331,332,Third Drawer,THIRD DRAWER,
332,333,Dromio of Ephesus,DROMIO OF EPHESUS,"twin brother to Dromio of Syracuse, and attendant on the two Antipholuses"
333,334,Dromio of Syracuse,DROMIO OF SYRACUSE,"twin brother to Dromio of Ephesus, and attendant on the two Antipholuses"
334,335,Duchess of Gloucester,DUCHESS,
335,336,Duchess of York,DUCHESS OF YORK,
336,337,Duchess of York,DUCHESS of YORK,mother to King Edward IV
337,338,Duke,DUKE,of Venice
338,339,Duke of Albany,Alb,
339,340,Duke of Alencon,ALENCON,
340,341,Duke,DUKE SENIOR,living in exile
341,342,Duke of Buckingham,BUCKINGHAM,
342,343,Duke of Buckingham,BUCKINGHAM,
343,344,Duke of Burgundy,Bur,
344,345,Duke of Burgundy,BURGUNDY,
345,346,Duke of Cornwall,Corn,
346,347,Duke of Florence,DUKE,
347,348,Duke of Milan,DUKE,father to Silvia
348,349,Duke of Norfolk,NORFOLK,
349,350,Duke of Norfolk,NORFOLK,
350,351,Duke of Suffolk,SUFFOLK,
351,352,Duke of Surrey,DUKE OF SURREY,
352,353,Duke of Venice,DUKE OF VENICE,
353,354,Dull,DULL,a constable
354,355,Dumain,DUMAIN,lord attending on the king
355,356,Duncan,DUNCAN,King of Scotland
356,357,Earl of Douglas,Earl of Douglas,
357,358,Earl of Kent,Kent,
358,359,Earl of Northumberland,NORTHUMBERLAND,
359,360,Earl of Northumberland,NORTHUMBERLAND,
360,361,Earl Oxford,OXFORD,
361,362,"Henry, Earl of Richmond",HENRY OF RICHMOND,a youth
362,363,Earl of Suffolk,SUFFOLK,
363,364,Earl of Surrey,SURREY,
364,365,Earl of Surrey,SURREY,son of the Duke of Norfolk
365,366,Earl of Westmoreland,WESTMORELAND,
366,367,Edgar,Edg,son of Glouchester
367,368,"Edmond, Earl of Rutland",RUTLAND,
368,369,Edmund,Edm,bastard son to Glouchester
369,370,Edmund of Langley,DUKE OF YORK,"duke of York, uncle to the king"
370,371,Edmund Mortimer,MORTIMER,Earl of March
371,372,King Edward IV (Plantagenet),EDWARD,
372,373,Egeus,EGEUS,father to Hermia
373,374,Eglamour,EGLAMOUR,agent for Silvia in her escape
374,375,Egyptian,Egyptian,
375,376,Elbow,ELBOW,a simple constable
376,377,Eleanor,DUCHESS,duchess of Gloucester
377,378,Bishop of Ely,ELY,
378,379,Emilia,EMILIA,Wife to Iago
379,380,Emilia,EMILIA,a lady attending on Hermione
380,381,English Herald,English Herald,
381,382,Eros,EROS,friend to Antony
382,383,Sir Thomas Erpingham,ERPINGHAM,
383,384,Prince Escalus,PRINCE,Prince of Verona
384,385,Escalus,ESCALUS,Escalus
385,386,Escanes,ESCANES,a lord of Tyre
386,387,Essex,ESSEX,earl of Essex
387,388,Euphronius,EUPHRONIUS,an ambassador from Antony to Caesar
388,389,Duke of Exeter,EXETER,"uncle to Henry IV, great-uncle to Henry V"
389,390,Sir Pierce of Exton,EXTON,
390,391,Fabian,FABIAN,servant to Olivia
391,392,Fairy,Fairy,
392,393,Falstaff,FALSTAFF,Sir John Falstaff
393,394,Fang,FANG,a Sheriff's officer
394,395,Father,Father,who has killed his son
395,396,Faulconbridge,ROBERT,son of Sir Robert Faulconbridge
396,397,Francis Feeble,FEEBLE,country soldier
397,398,Fenton,FENTON,a gentleman
398,399,Ferdinand,FERDINAND,king of Navarre
399,400,Ferdinand,FERDINAND,son to the King of Naples
400,401,Feste,Clown,"a clown, servant to Olivia"
401,402,Fifth Citizen,Fifth Citizen,
402,403,First Ambassador,First Ambassador,
403,404,First Attendant,First Attendant,
404,405,First Bandit,First Bandit,
405,406,First Brother,First Brother,an apparition
406,407,First British Captain,First Captain,
407,408,First Carrier,First Carrier,
408,409,First Citizen,First Citizen,
409,410,First Citizen,First Citizen,
410,411,First Citizen,First Citizen,
411,412,First Citizen,First Citizen,
412,413,First Citizen,First Citizen,
413,414,First Commoner,First Commoner,
414,415,First Executioner,First Executioner,
415,416,First Fisherman,First Fisherman,
416,417,First Gaoler,First Gaoler,
417,418,First Gaoler,First Gaoler,
418,419,First Gentleman,First Gentleman,
419,420,First Gentleman,First Gentleman,
420,421,First Gentleman,First Gentleman,a gentleman of Cymbeline's court
421,422,First Gentleman,First Gentleman,
422,423,First Gentleman,First Gentleman,
423,424,First Gentleman,First Gentleman,
