,id,CharName,Abbrev,Description
424,425,First Gentleman,First Gentleman,
425,426,First Guard,First Guard,
426,427,First Herald,First Herald,
427,428,First Keeper,First Keeper,
428,429,First Knight,First Knight,
429,430,First Lady,First Lady,
430,431,First Lady,First Lady,
431,432,First Lady,First Lady,
432,433,First Lord,First Lord,
433,434,First Lord,First Lord,
434,435,First Lord,FIRST LORD,
435,436,First Lord,First Lord,a lord of Cymbeline's court
436,437,First Lord,First Lord,
437,438,First Lord,First Lord,
438,439,First Lord,First Lord,
439,440,First Lord,First Lord,
440,441,First Merchant,First Merchant,friend to Antipholus of Syracuse
441,442,First Messenger,First Messenger,
442,443,First Murderer,First Murderer,
443,444,First Murderer,First Murderer,
444,445,First Neighbour,First Neighbour,
445,446,First Officer,First Officer,
446,447,First Officer,First Officer,
447,448,First Officer,First Officer,
448,449,First Outlaw,First Outlaw,
449,450,First Petitioner,First Petitioner,
450,451,First Pirate,First Pirate,
451,452,First 'Prentice,First 'Prentice,
452,453,First Roman,First Roman,
453,454,First Sailor,First Sailor,
454,455,First Secretary,First Secretary,to Wolsey
455,456,First Senator,First Senator,
456,457,First Senator,First Senator,
457,458,First Sentinel,First Sentinel,
458,459,First Servant,First Servant,
459,460,First Servant,First Servant,
460,461,First Servant,First Servant,
461,462,First Servant,First Servant,
462,463,First Servant,First Servant,
463,464,First Serviceman,First Serviceman,
464,465,First Servingman,First Servingman,
465,466,First Soldier,First Soldier,
466,467,First Soldier,First Soldier,
467,468,First Soldier,First Soldier,
468,469,First Soldier,First Soldier,
469,470,First Stranger,First Stranger,
470,471,First Traveller,First Traveller,
471,472,First Tribune,First Tribune,
472,473,First Warder,First Warder,
473,474,First Watchman,First Watchman,
474,475,Flaminius,Flaminius,
475,476,Flavius,FLAVIUS,steward to Timon
476,477,Flavius,FLAVIUS,a tribune
477,478,Fleance,FLEANCE,Son to Banquo
478,479,Florizel,FLORIZEL,prince of Bohemia
479,480,Fluellen,FLUELLEN,
480,481,Flute,FLUTE,a bellows-mender
481,482,Fool,Fool,
482,483,Fool,Fool,
483,484,Ford,FORD,a gentleman dwelling at Windsor
484,485,Forester,Forester,
485,486,Fortinbras,Fort,Prince of Norway
486,487,Fourth Citizen,Fourth Citizen,
487,488,Fourth Citizen,Fourth Citizen,
488,489,Fourth Lord,Fourth Lord,
489,490,Fourth Lord,Fourth Lord,
490,491,Fourth Messenger,Fourth Messenger,
491,492,Fourth Soldier,Fourth Soldier,
492,493,Francisca,FRANCISCA,a nun
493,494,Francisco,Fran,a soldier
494,495,Francisco,FRANCISCO,a lord
495,496,Francis,FRANCIS,a drawer
496,497,Frederick,FREDERICK,"the Duke's brother, and usurper of his dominions"
497,498,French Herald,French Herald,
498,499,King of France,FRENCH KING,Charles VI
499,500,Frenchman,Frenchman,friend to Philario
500,501,French Soldier,French Soldier,
501,502,Friar Francis,FRIAR FRANCIS,
502,503,Friar John,FRIAR JOHN,Franciscan friar
503,504,Friar Laurence,FRIAR LAURENCE,Franciscan friar
504,505,Friar Peter,FRIAR PETER,
505,506,Friar Thomas,FRIAR THOMAS,
506,507,Froth,FROTH,a foolish gentleman
507,508,Gadshill,Gadshill,
508,509,Gallus,GALLUS,friend to Caesar
509,510,Gaoler,Gaoler,
510,511,Gaoler,Gaoler,
511,512,Gardener,Gardener,
512,513,Gardiner,GARDINER,bishop of Winchester
513,514,Garter,Garter,King-at-Arms
514,515,Host,Host,host of the Garter Inn
515,516,General,General,of the French forces in Bordeaux
516,517,Gentleman,Gentleman,
517,518,Gentleman,Gentleman,
518,519,Gentleman,Gent,
519,520,Gentleman,Gentleman,
520,521,Gentleman,Gentleman,
521,522,Gentleman,Gentleman,
522,523,Gentlemen,GENTLEMEN,
523,524,Gentlewoman,Gentlewoman,attending on Virgilia
524,525,Gentlewoman,Gentlewoman,
525,526,Gentlemen,Gentlemen,
526,527,George Plantagenet (Duke of Clarence),GEORGE,
527,528,Gertrude,Queen,Queen of Denmark and mother to Hamlet
528,529,Girl,Girl,
529,530,Glendower,GLENDOWER,
530,531,Duke of Gloucester,GLOUCESTER,brother to the King
531,532,Earl of Glouchester,Glou,
532,533,Goneril,Gon,daughter to Lear
533,534,Gonzalo,GONZALO,an honest old counsellor
534,535,Governor of Harfleur,GOVERNOR,
535,536,Gower,GOWER,
536,537,Gower,GOWER,as chorus
537,538,Grandpre,GRANDPRE,French lord
538,539,Gratiano,GRATIANO,Brother to Brabantio
539,540,Gratiano,GRATIANO,friend to Antonio and Bassiano
540,541,Green,GREEN,servant to King Richard II
541,542,Gregory,GREGORY,Servant to Gregory
542,543,Gremio,GREMIO,
543,544,Sir Thomas Grey,GREY,
544,545,Griffith,GRIFFITH,gentleman-usher to Queen Katherine
545,546,Groom,Groom,
546,547,First Groom,FIRST GROOM,
547,548,Second Groom,SECOND GROOM,
548,549,Third Groom,THIRD GROOM,
549,550,Grumio,GRUMIO,Petruchio's man
550,551,Guard,Guard,
551,552,Guiderius,GUIDERIUS,"son to Cymbeline, disguised under the name of Polydote, supposed son to Morgan"
552,553,Guildenstern,Guil,courtier
553,554,Sir Henry Guildford,GUILDFORD,
554,555,James Gurney,GURNEY,servant to Lady Faulconbridge
555,556,Haberdasher,HABERDASHER,
556,557,Gentleman,Gent,courtier
557,558,Father's Ghost,Ghost,Ghost of Hamlet's Father
558,559,Hamlet,Ham,son of the former king and nephew to the present king
559,560,Players,,
560,561,Priest,Priest,
561,562,Harcourt,HARCOURT,
562,563,Lord Hastings,HASTINGS,
563,564,Hecate,HECATE,
564,565,Hector,HECTOR,"son of Priam, king of Troy"
565,566,Helen,HELEN,wife to Menelaus
566,567,Helena,HELENA,a gentlewoman protected by the Countess
567,568,Helena,HELENA,in love with Demetrius
568,569,Helen,HELEN,a lady attending on Cymbeline
569,570,Helenus,HELENUS,"son of Priam, king of Troy"
570,571,Helicanus,HELICANUS,a lord of Tyre
571,572,Henry IV,KING HENRY IV,King of England
572,573,Henry V,HENRY5,"Prince, King of England"
573,574,Henry VI,KING HENRY VI,
574,575,Richmond (Henry VII),King Henry VII,"Earl of Richmond, later Henry VII"
575,576,Henry VIII,KING HENRY VIII,
576,577,Winchester,BISHOP OF WINCHESTER,"Henry Beaufort, great-uncle to Henry V, bishop of Winchster, and later cardinal"
577,578,Herald,Herald,
578,579,Herald,Herald,
579,580,Herald,Herald,
580,581,Herald,Her,
581,582,Herald,Herald,
582,583,Hermia,HERMIA,"daughter to Egeus, in love with Lysander"
583,584,Hermione,HERMIONE,queen to Leontes
584,585,Hero,HERO,Daughter to Leonato
585,586,Hippolyta,HIPPOLYTA,"queen of the Amazons, betrothed to Theseus"
586,587,Holofernes,HOLOFERNES,a schoolmaster
587,588,Horatio,Hor,friend to Hamlet
588,589,Hortensio,HORTENSIO,
589,590,Hortensius,HORTENSIUS,
590,591,Host,Host,where Julia lodges
591,592,Hostess,HOSTESS,
592,593,Hotspur (Henry Percy),HOTSPUR,
593,594,Hubert de Burgh,HUBERT,
594,595,Huntsman,Huntsman,
595,596,First Huntsman,FIRST HUNTSMAN,
596,597,Second Huntsman,SECOND HUNTSMAN,
597,598,Hymen,HYMEN,
598,599,Iachimo,IACHIMO,"friend to Philario, an Italian."
599,600,Iago,IAGO,Othello's ancient (?)
600,601,Imogen,IMOGEN,daughter to Cymbeline by a former queen
601,602,Iras,IRAS,attendant on Cleopatra
602,603,Iris,IRIS,presented by spirits
603,604,Queen Isabel,QUEEN ISABEL,
604,605,Isabella,ISABELLA,sister to Claudio
605,606,Jack Cade,CADE,a rebel
606,607,Jamy,JAMY,
607,608,Jaquenetta,JAQUENETTA,a country wench
608,609,Jaques (lord),JAQUES,"the Duke's brother, and usurper of his dominions"
609,610,Jaques (son),JAQUES DE BOYS,"the Duke's brother, and usurper of his dominions"
610,611,Jessica,JESSICA,daughter to Shylock
611,612,Jeweller,Jeweller,
612,613,Joan la Pucelle,JOAN LA PUCELLE,commonly called Joan of Arc
613,614,John of Gaunt,JOHN OF GAUNT,"duke of Lancaster, uncle to the king"
614,615,John Holland,HOLLAND,a follower of Cade
615,616,Father John Hume,HUME,a priest
616,617,John Morton,BISHOP OF ELY,bishop of Ely
617,618,Father John Southwell,JOHN SOUTHWELL,a priest
618,619,Joseph,JOSEPH,a servingman
619,620,Margaret Jourdain,MARGARET JOURDAIN,a witch
620,621,Julia,JULIA,beloved of Proteus
621,622,Juliet,JULIET,Daughter to Capulet
622,623,Juliet,JULIET,beloved of Claudio
623,624,Caesar,CAESAR,(Julius Caesar)
624,625,Junius Brutus,BRUTUS,tribune of the people
625,626,Juno,JUNO,presented by spirits
626,627,Jupiter,Jupiter,
627,628,Justice,Justice,
628,629,Katharine,KATHARINE,daughter to Charles and Isabel
629,630,Katharine,KATHARINE,lady attending on the princess
630,631,Katherina,KATHERINA,the shrew
631,632,Keeper,Keeper,
632,633,Keeper,Keeper,
633,634,Earl of Kent,,
634,635,King of France,KING,
635,636,King of France,France,
636,637,King John,KING JOHN,king of England
637,638,King Phillip,KING PHILIP,king of France
638,639,Knight,Knight,
639,640,Knights,Knights,
640,641,Lady Anne,LADY ANNE,"widow of Edward Prince of Wales, son to King Henry VI; afterwards married to Richard III"
641,642,Lady Capulet,LADY CAPULET,Wife to Capulet
642,643,Lady,Lady,
643,644,Lady Faulconbridge,LADY FAULCONBRIDGE,wife to Sir Robert Faulconbridge
644,645,Lady,Lady,attending on the Queen
645,646,Lady Macbeth,LADY MACBETH,
646,647,Lady Macduff,LADY MACDUFF,
647,648,Lady Montague,LADY MONTAGUE,Wife to Montague
648,649,Lady Northumberland,LADY NORTHUMBERLAND,
649,650,Lady Percy,LADY PERCY,
650,651,Laertes,Laer,son to Polonius
651,652,Lafeu,LAFEU,an old lord
652,653,John of Lancaster,,son of King Henry IV
653,654,Titus Lartius,TITUS,general against the Volscians
654,655,Launce,LAUNCE,the like to Proteus
655,656,Launcelot Gobbo,LAUNCELOT,"the clown, servant to Shylock"
656,657,Lavinia,LAVINIA,
657,658,Lawyer,Lawyer,
658,659,Lear,Lear,King of Britain
659,660,Le Beau,LE BEAU,a courtier attending upon Frederick
660,661,Legate,Legate,
661,662,Lennox,LENNOX,Nobleman of Scotland
662,663,Leonardo,LEONARDO,servant to Bassiano
663,664,Leonato,LEONATO,Governor of Messina
664,665,Sicilius Leonatus,Sicilius Leonatus,an apparition
665,666,Leonine,LEONINE,servant to Dionyza
666,667,Leontes,LEONTES,king of Sicilia
667,668,Lepidus,LEPIDUS,(Marcus Antonius Lepidus)
668,669,Lewis,LEWIS,the Dauphin
669,670,King Lewis XI,KING LEWIS XI,king of France
670,671,Lieutenant,LIEUTENANT,to Aufidius
671,672,Lieutenant,Lieutenant,of the Tower
672,673,Ligarius,LIGARIUS,a conspirator against Caesar
673,674,Lodovico,LODOVICO,Kinsman to Brabantio
674,675,Longaville,LONGAVILLE,lord attending on the king
675,676,Lord,LORD,
676,677,Lord Berkeley,LORD BERKELEY,
677,678,Lord Chamberlain,Chamberlain,
678,679,Lord Chancellor,Chancellor,
679,680,Lord Clifford,CLIFFORD,
680,681,Lord,Lord,
681,682,Lord Fitzwater,LORD FITZWATER,
682,683,Lord Grey,GREY,son of Queen Elizabeth
683,684,Lord,Lord,
684,685,Lord Hastings,HASTINGS,
685,686,Lord,Lord,
686,687,Lord Lovel,LOVEL,
687,688,Lord,Lord,
688,689,Lord,Lord,
689,690,Lord Marshal,LORD MARSHAL,
690,691,Lord,Lord,
691,692,Lord (Earl) Rivers,RIVERS,brother to Lady Gray (Queen Elizabeth)
692,693,Lord Sands,SANDS,
693,694,Lord Say,SAY,
694,695,Lord Scales,SCALES,
695,696,Lord Scroop,SCROOP,
696,697,Lords,Lords,
697,698,Lords,Lords,
698,699,Lords,LORDS,
699,700,Lord Stafford,STAFFORD,
700,701,Lords,Lords,
701,702,Lord,LORD,
702,703,Lord Willoughby,LORD WILLOUGHBY,
703,704,Lord,Lord,
704,705,Lorenzo,LORENZO,in love with Jessica
705,706,Sir Thomas Lovell,LOVELL,
706,707,Luce,LUCE,servant to Adriana
707,708,Lucentio,LUCENTIO,"son to Vincentio, in love with Bianca"
708,709,Lucetta,LUCETTA,waiting-woman to Julia
709,710,Luciana,LUCIANA,sister to Adriana
710,711,Lucianus,Luc,
711,712,Lucilius,LUCILIUS,servant to Timon
712,713,Lucilius,LUCILIUS,friend to Brutus
713,714,Lucilius' Servant,Lucilius' Servant,
714,715,Lucio,LUCIO,a fantastic
715,716,Lucius,LUCIUS,son to Titus Andronicus
716,717,Lucius,LUCIUS,servant to Brutus
717,718,Lucius,LUCIUS,flattering lord
718,719,Lucullus,LUCULLUS,flattering lord
719,720,Lychorida,LYCHORIDA,nurse to Marina
720,721,Lymoges,AUSTRIA,duke of Austria
721,722,Lysander,LYSANDER,in love with Hermia
722,723,Lysimachus,LYSIMACHUS,governor of Mytilene
723,724,Macbeth,MACBETH,General of the King's army
724,725,Macduff,MACDUFF,Nobleman of Scotland
725,726,Macmorris,MACMORRIS,
726,727,Malcolm,MALCOLM,Son of Duncan
727,728,Malvolio,MALVOLIO,steward to Olivia
728,729,Mamillius,MAMILLIUS,young prince of Sicilia
729,730,Man,Man,the Porter's man
730,731,Marcellus,Mar,Officer
731,732,Marcus Andronicus,MARCUS ANDRONICUS,"tribune of the people, and brother to Titus"
732,733,Mardian,MARDIAN,"a eunuch, attendant on Cleopatra"
733,734,Margarelon,MARGARELON,a bastard son of Priam
734,735,Margaret,MARGARET,Gentlewoman attending on Hero
735,736,Queen Margaret,Margaret,"daughter to Reignier, afterwards married to King Henry VI"
736,737,Margaret Plantagenet,MARGARET PLANTAGENET,a young daughter of Clarence
737,738,Maria,MARIA,Olivia's woman
738,739,Maria,MARIA,lady attending on the princess
739,740,Mariana,MARIANA,neighbor and friend to the widow
740,741,Mariana,MARIANA,
741,742,Marina,MARINA,daughter to Pericles and Thaisa
742,743,Mariners,Mariners,
743,744,Mariner,Mariner,
744,745,Marquess of Montague,MONTAGUE,
745,746,Marquis of Dorset,DORSET,son of Queen Elizabeth
746,747,Marshal,Marshal,
747,748,Sir Oliver Martext,MARTEXT,a vicar
748,749,Martius,MARTIUS,son to Titus Andronicus
749,750,Marullus,MARULLUS,a tribune
750,751,Master,Master,
751,752,Master-Gunner,Master-Gunner,of Orleans
752,753,Master,Master,master of a ship
753,754,Matthew Goffe,MATTHEW GOFFE,
754,755,Mayor of Saint Alban's,Mayor,
755,756,Lord Mayor of London,Mayor,
756,757,Mayor of York,Mayor,
757,758,Mecaenas,MECAENAS,friend to Caesar
758,759,Melun,MELUN,a French Lord
759,760,Menas,MENAS,friend to Caesar
760,761,Menecrates,MENECRATES,friend to Pompey
761,762,Menelaus,MENELAUS,Agamemnon's brother
762,763,Menenius Agrippa,MENENIUS,friend to Coriolanus
763,764,Menteith,MENTEITH,Nobleman of Scotland
764,765,Mercade,MERCADE,lord attending on the princess of France
765,766,Merchant,Merchant,
766,767,Mercutio,MERCUTIO,"Kinsman to Escalus the prince, and friend to Romeo"
767,768,Messala,MESSALA,friend to Brutus
768,769,Messenger,Messenger,
769,770,Messenger,Messenger,
770,771,Messenger,Messenger,
771,772,Messenger,Messenger,
772,773,Messenger,MESSENGER,
773,774,Messenger,Messenger,
774,775,Messenger,Messenger,
775,776,Messenger,Messenger,
776,777,Messenger,Messenger,
777,778,Messenger,Messenger,
778,779,Messenger,Mess,
779,780,Messenger,Messenger,
780,781,Messenger,Messenger,
781,782,Messenger,Mess,
782,783,Messenger,Messenger,
783,784,Messenger,Messenger,
784,785,Messenger,Messenger,
785,786,Messenger,Messenger,
786,787,Messenger,Messenger,
787,788,Messenger,Messenger,
788,789,Messenger,Messenger,
789,790,Messenger,Messenger,
790,791,Messenger,MESSENGER,
791,792,Metellus Cimber,Metellus Cimber,a conspirator against Caesar
792,793,Michael,MICHAEL,a follower of Cade
793,794,Miranda,MIRANDA,daughter to Prospero
794,795,Mistress Ford,MISTRESS FORD,
795,796,Mistress Overdone,MISTRESS OVERDONE,a bawd
796,797,Mistress Page,MISTRESS PAGE,
797,798,Montague,MONTAGUE,Head of the house of Montague
798,799,Montano,MONTANO,Othello's predecessor in the government of Cyprus
799,800,Montjoy,MONTJOY,a French herald
800,801,Mopsa,MOPSA,a shepherdess
801,802,Mortimer,MORTIMER,Earl of March
802,803,Morton,MORTON,retainer of Northumberland
803,804,Moth,MOTH,page to Armado
804,805,Mother,Mother,an apparition
805,806,Moth,MOTH,a fairy
806,807,Ralph Mouldy,MOULDY,country soldier
807,808,Lord Mowbray,MOWBRAY,
808,809,Mustardseed,MUSTARDSEED,a fairy
809,810,Mutius,MUTIUS,son to Titus Andronicus
810,811,Myrmidons,MYRMIDONS,soldiers of Achilles in the Trojan war
811,812,Nathaniel,NATHANIEL,a servingman
812,813,Nerissa,NERISSA,Portia's maid-in-waiting
813,814,Nestor,NESTOR,a Greek prince
814,815,Nicholas,NICHOLAS,a servingman
815,816,Nobleman,Nobleman,
816,817,Norwegian Captain,Capt,
817,818,Nurse,Nurse,Nurse to Juliet
818,819,Nurse,Nurse,
819,820,Nym,NYM,sharper attending on Falstaff
820,821,Nymphs,Nymphs,presented by spirits
821,822,Oberon,OBERON,king of the fairies
822,823,Octavia,OCTAVIA,sister to Caesar and wife to Antony
823,824,Octavius,OCTAVIUS,(Octavius Caesar)
824,825,Officer,Officer,
825,826,Officer,Officer,
826,827,Officer,Officer,
827,828,Officer,Officer,
828,829,Old Athenian,Old Athenian,
829,830,Old Gobbo,GOBBO,father to Launcelot
830,831,Old Lady,Old Lady,friend to Anne Bullen
831,832,Old Man,Old Man,tenant to Glouchester
832,833,Old Man,Old Man,
833,834,Old Shepherd,Shepherd,reputed father of Perdita
834,835,Oliver,OLIVER,son of Sir Rowland de Boys
835,836,Olivia,OLIVIA,
836,837,Ophelia,Oph,daughter to Polonius
837,838,Orlando,ORLANDO,son of Sir Rowland de Boys
838,839,Duke of Orleans,ORLEANS,
839,840,Orsino,DUKE ORSINO,Duke of Illyria
840,841,Osric,Osr,courtier
841,842,Ostler,Ostler,
842,843,Oswald,Osw,steward to Goneril
843,844,Othello,OTHELLO,A noble Moor in the service of the Ventian state
844,845,Outlaws,Outlaws,
845,846,First Page,FIRST PAGE,
846,847,Second Page,SECOND PAGE,
847,848,Page,Page,
848,849,Page,PAGE,to Falstaff
849,850,Page,Boy,a page to Gardiner
850,851,Page,PAGE,a gentleman dwelling at Windsor
851,852,Page,Page,
852,853,Page,PAGE,Page to Paris
853,854,Page,Page,
854,855,Page,PAGE,
855,856,Painter,Painter,
856,857,Pandar,Pandar,
857,858,Pandarus,PANDARUS,uncle to Cressida
